name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language
HEf3Hrv5t18,Arseen - Surrounding Darkness [Preview],yes,40,no,1573304696,2019-11-09 13:11:56,Hexablast,UCTf4IQV-dCevezVc2F1S2VQ,Music,,,359,9,,,0,0,https://i.ytimg.com/vi/HEf3Hrv5t18/mqdefault.jpg,NL
ouTP18oOYFQ,Arseen abid abdillah,yes,41,no,1586290512,2020-04-07 20:04:12,Lamidi arseen,UCzK6UDwTOHFyuSfmNtVjtmQ,People & Blogs,,,0,0,,,0,0,https://i.ytimg.com/vi/ouTP18oOYFQ/mqdefault.jpg,NL
4XUOMcEAxwY,this is Abraham Arseen a Small TikTok God bless you all Friends.. 🙂,yes,42,no,1663519448,2022-09-18 16:09:08,Arseen Marcus officially,UCtXi4Y3l2nxdhWj3XiiDwyw,People & Blogs,,,63,19,,,0,0,https://i.ytimg.com/vi/4XUOMcEAxwY/mqdefault.jpg,NL
rsC_UlgMYOI,MELODIC RAW 2021 🔥 Arseen - Fears [MONKEY TEMPO],yes,43,no,1621955555,2021-05-25 15:05:35,RAW MONKEY,UC65YqCYr7JAlZjerwmq55oQ,Music,,en-US,4357,215,,,0,28,https://i.ytimg.com/vi/rsC_UlgMYOI/mqdefault.jpg,NL
DXHU6REdXR8,ARSEEN!!!!,yes,44,no,1300875341,2011-03-23 10:03:41,prip29,UCJybBwI4h2h0P3LuCEhCgoA,Comedy,,,55,0,,,0,0,https://i.ytimg.com/vi/DXHU6REdXR8/mqdefault.jpg,NL
1aL-l6K9u_g,to sharbulad hai masihi geet sing by Abraham arseen and Ameen worshiper Wednesday meeting 😊🥰,yes,45,no,1656995890,2022-07-05 04:07:10,Arseen Marcus officially,UCtXi4Y3l2nxdhWj3XiiDwyw,People & Blogs,,,106,14,,,0,0,https://i.ytimg.com/vi/1aL-l6K9u_g/mqdefault.jpg,NL
jS8J0yaj2Ms,arseen d neekah 42flu,yes,46,no,1690126942,2023-07-23 15:07:22,Ronaldo brookhaven,UC0DlgRRZj-Uw0a3Aiy6aBww,People & Blogs,,,72,1,,,0,0,https://i.ytimg.com/vi/jS8J0yaj2Ms/mqdefault.jpg,NL
Ezu60nLkgVs,Arseen aseen,yes,47,no,1513005346,2017-12-11 15:12:46,Shaikh Arfat,UCwRe_L6juTpaOr_uTlpqDdA,People & Blogs,,,20,1,,,0,1,https://i.ytimg.com/vi/Ezu60nLkgVs/mqdefault.jpg,NL
OeLWw_ktuEE,Arseen - Frozen (The Explorers Remix),yes,48,yes,1617379445,2021-04-02 16:04:05,Akkros Records,UCkbhzaeuUBYRnxLK7x3ZlUw,Music,,,382,22,,,0,7,https://i.ytimg.com/vi/OeLWw_ktuEE/mqdefault.jpg,NL
BupHUysRfaQ,2012.wmv arseen,yes,49,no,1353474405,2012-11-21 05:11:45,arseen helen,UCZqe7HNxOV92M1KPmIgVbeQ,Autos & Vehicles,,,88,2,,,0,0,https://i.ytimg.com/vi/BupHUysRfaQ/mqdefault.jpg,NL
P5fYbcc09U0,Arseen - Never Giving In (Original Mix) (Hardstyle),yes,50,no,1631246254,2021-09-10 03:09:34,HardMux Music,UCZ2xQibDToHL33Um416AGdg,Music,,,322,18,,,0,0,https://i.ytimg.com/vi/P5fYbcc09U0/mqdefault.jpg,NL
1w-kf75TZZQ,worshiper feebay Arseen 🙏🙏🙏🙏,yes,51,no,1686840808,2023-06-15 14:06:28,Hearing haven Pakistan,UCG5dKpA2Roll76gI2lN8y3A,People & Blogs,,,0,0,,,0,,https://i.ytimg.com/vi/1w-kf75TZZQ/mqdefault.jpg,NL
6NclRD-iMR0,Arseen abid abdillah,yes,52,no,1580579046,2020-02-01 17:02:06,lamidi arseen,UCTreHNCRvZpYzVfFfHHmkFg,People & Blogs,,,2,0,,,0,0,https://i.ytimg.com/vi/6NclRD-iMR0/mqdefault.jpg,NL
nmupzAGFoQE,Pure arsenic is a scary poisonous rock,yes,1,yes,1624637634,2021-06-25 16:06:54,NileRed Shorts,UCA0mlN90EHCizvo101nbr-g,Science & Technology,en,en,1588573,103462,,,0,762,https://i.ytimg.com/vi/nmupzAGFoQE/mqdefault.jpg,PH
7hUw6_t_Y4o,Dr. Joe Schwarcz: All about arsenic,yes,2,yes,1569253386,2019-09-23 15:09:06,Montreal Gazette,UCiiiXY1ue6nb7iqY8o8f62w,Sports,en-CA,en-CA,49290,966,,,0,65,https://i.ytimg.com/vi/7hUw6_t_Y4o/mqdefault.jpg,PH
gzqzY69wbQ8,Best Way to Tell Arsenic Poisoning,yes,3,yes,1595246410,2020-07-20 12:07:10,Dr. Eric Berg DC,UC3w193M5tYPJqF0Hi-7U-2g,Education,en,en-US,56732,2000,,,0,185,https://i.ytimg.com/vi/gzqzY69wbQ8/mqdefault.jpg,PH
EIM_zjCmQ5Y,Rice has arsenic in it — don t freak out  here s the science,yes,4,no,1583776805,2020-03-09 18:03:05,Adam Ragusea,UC9_p50tH3WmMslWRWKnM7dQ,Howto & Style,en,en-US,506834,15892,,,0,2026,https://i.ytimg.com/vi/EIM_zjCmQ5Y/mqdefault.jpg,PH
EVbmBj0oW24,Arsenic - What You Need To Know Now,yes,5,no,1651516297,2022-05-02 18:05:37,Rehealthify,UCB5a4eG55pmif3c2OXodIYw,Education,,,941,12,,,0,0,https://i.ytimg.com/vi/EVbmBj0oW24/mqdefault.jpg,PH
dPsBBl-bkgc,Arsenic in Rice - Is it a Problem? Doctor shares cooking method to reduce Arsenic levels in rice.,yes,6,yes,1615335428,2021-03-10 00:03:08,The Habits Doctor,UCbfBOJrRX6nXFyvRqaX2Qsg,Education,,en,745917,18130,,,0,1186,https://i.ytimg.com/vi/dPsBBl-bkgc/mqdefault.jpg,PH
yD8Vz-mFHgI,Arsenic - Periodic Table of Videos,yes,7,no,1578485277,2020-01-08 12:01:57,Periodic Videos,UCtESv1e7ntJaLJYKIO1FoYw,Science & Technology,,en,1473557,34911,,,0,1844,https://i.ytimg.com/vi/yD8Vz-mFHgI/mqdefault.jpg,PH
qXK0j-X1vbM,Arsenic Poisoning -  placing arsenic in his coffee   Symptoms  Causes and treatment,yes,8,yes,1671915725,2022-12-24 21:12:05,Kote s Medical Animations,UCLXjINL1hfayHfX7oOy7--Q,Education,en,en,6029,62,,,0,7,https://i.ytimg.com/vi/qXK0j-X1vbM/mqdefault.jpg,PH
zRV1zsPmMNM,Arsenic and Old Lace,yes,9,no,1690809497,2023-07-31 13:07:17,KOAM News Now,UCOIy_NcDHSk4uLnpSXMIiDA,News & Politics,,,20,1,,,0,0,https://i.ytimg.com/vi/zRV1zsPmMNM/mqdefault.jpg,PH
nI1wNoXZIkc,The Deadly Trail of Arsenic Through the Ages,yes,10,no,1637334035,2021-11-19 15:11:35,Weird History,UCc-N24Y5OA0gqbjBwe1ttfA,Entertainment,,en,345260,9744,,,0,450,https://i.ytimg.com/vi/nI1wNoXZIkc/mqdefault.jpg,PH
-l6oazbXohs,The Truth About Arsenic in the Victorian Era,yes,11,no,1611507111,2021-01-24 16:01:51,Nicole Rudolph,UCca-WkVPVe9nzs2iFct4wxg,Howto & Style,,en-US,148834,9910,,,0,829,https://i.ytimg.com/vi/-l6oazbXohs/mqdefault.jpg,PH
BVht6JtufYE,Arsenic in Groundwater: A Hidden Health Threat to Many,yes,12,yes,1459174684,2016-03-28 14:03:04,MIT Civil and Environmental Engineering,UCXCgnDaK57yWkKd5UbIMiTw,Education,,,25668,292,,,0,0,https://i.ytimg.com/vi/BVht6JtufYE/mqdefault.jpg,PH
Dua7POsKQZY,5 Things to Know About Arsenic in Drinking Water,yes,13,yes,1521040844,2018-03-14 15:03:44,Water Nerd TV,UCp88-y4EGD5-sgyGu9eGCWw,People & Blogs,,en,26480,419,,,0,24,https://i.ytimg.com/vi/Dua7POsKQZY/mqdefault.jpg,PH
q7OjlgZuBnw,arsenic,yes,14,no,1598954985,2020-09-01 10:09:45,glaive - Topic,UCxv912oIfPiKdPZ5_rPziSg,Music,,,461752,6737,,,0,87,https://i.ytimg.com/vi/q7OjlgZuBnw/mqdefault.jpg,PH
5yGW1e2ia3U,Toxicology- Arsenic Metallic Poisoning MADE EASY!,yes,15,yes,1563736670,2019-07-21 19:07:50,Med Made Sirius-ly easy!,UCIvL77ICfawZmc1fHKzW9yA,Education,,en-US,74103,1055,,,0,82,https://i.ytimg.com/vi/5yGW1e2ia3U/mqdefault.jpg,PH
a2AbKwAvyos,Arsenic (version 1) - Periodic Table of Videos,yes,16,no,1216267614,2008-07-17 04:07:54,Periodic Videos,UCtESv1e7ntJaLJYKIO1FoYw,Science & Technology,,en-GB,373236,1942,,,0,130,https://i.ytimg.com/vi/a2AbKwAvyos/mqdefault.jpg,PH
ifavkrnVYsE,What in the World is Arsenic? Arsenic in our Food.,yes,17,no,1440688361,2015-08-27 15:08:41,National Library of Medicine,UC0l4yG9XqYtrR4E9lpzk7Ow,Education,,en,27271,339,,,0,60,https://i.ytimg.com/vi/ifavkrnVYsE/mqdefault.jpg,PH
w3r049uLo4k,autrioly - Arsenic (ex. prod Promoting Sounds),yes,18,no,1674581493,2023-01-24 17:01:33,Promoting Sounds,UCp0gATorETNZ6ttOTMeV7jA,Music,,en,64043,1441,,,0,68,https://i.ytimg.com/vi/w3r049uLo4k/mqdefault.jpg,PH
E4nZDSLdIiM,Making 200 000 tons of arsenic dust safe,yes,19,no,1529334003,2018-06-18 15:06:03,Tom Scott,UCBa659QWEk1AI4Tg--mrJ2A,Education,en,en,2397588,55204,,,0,2453,https://i.ytimg.com/vi/E4nZDSLdIiM/mqdefault.jpg,PH
yGB0GwPYRj0,You re Eating Arsenic Laced Rice...Here s How To Avoid It!,yes,20,yes,1617282063,2021-04-01 13:04:03,FlavCity with Bobby Parrish,UCnq1w-56tAvMdDup-CL6Vtg,Howto & Style,en,en,1734038,43144,,,0,4148,https://i.ytimg.com/vi/yGB0GwPYRj0/mqdefault.jpg,PH
oqqWdaaTq7A,6 Deadly  Undetectable  Poisons (and How to Detect Them!),yes,21,no,1519596003,2018-02-25 22:02:03,SciShow,UCZYTClx2T1of7BRZ86-8fow,Education,en,en,2863832,54581,,,0,4029,https://i.ytimg.com/vi/oqqWdaaTq7A/mqdefault.jpg,PH
Lzp4JEVuZW4,ARSENIC - My Flower (Prod.Viroft Beatz),yes,22,no,1647339798,2022-03-15 10:03:18,ARSENIC,UCjnS-mvhGjJ0h_aCBZyqxQw,People & Blogs,,,2689,105,,,0,17,https://i.ytimg.com/vi/Lzp4JEVuZW4/mqdefault.jpg,PH
EQPIM4f5fiM,Making toxic arsenic trioxide from ore (As2O3),yes,23,no,1645955820,2022-02-27 09:02:00,Thy Labs,UCv0Bj3DM-ioSaVjO22g2ARA,Science & Technology,en,en,12662,332,,,0,53,https://i.ytimg.com/vi/EQPIM4f5fiM/mqdefault.jpg,PH
rUFvRzjpIcI,ARSENIIC - IGNITE (Official Music Video),yes,24,no,1677945607,2023-03-04 16:03:07,ARSENIIC INDIA,UCphRrvbRB5bQ9JRE9MXCc0A,Music,,en-IN,14700,402,,,0,138,https://i.ytimg.com/vi/rUFvRzjpIcI/mqdefault.jpg,PH
Uj5m1E5Q6ec,Cleveland Exposes Arsenic Water: The Truth Behind Fiji Water s $43M Revenue🧪🚰,yes,25,no,1675202420,2023-01-31 22:01:20,Our Future,UC2htIc3-njRI5BKTJ2QqNfA,Education,en-GB,en-US,1369002,98449,,,0,1441,https://i.ytimg.com/vi/Uj5m1E5Q6ec/mqdefault.jpg,PH
9XK66S50oas,How much Arsenic is in Rice? | Dr. Tiffany Berg | TEDxNorthHighSchool,yes,26,no,1467825736,2016-07-06 17:07:16,TEDx Talks,UCsT0YIqwnpJCM-mx7-gSA4Q,Nonprofits & Activism,,en,37213,511,,,0,166,https://i.ytimg.com/vi/9XK66S50oas/mqdefault.jpg,PH
XDU2kalv8Bs,What is Arsenic Pollution:Causes and Prevention measures,yes,27,no,1648183658,2022-03-25 04:03:38,Geology and Geographical Tech,UC7n3NF8-mNMdMs1tS3hzg_Q,Science & Technology,,en-IN,3587,49,,,0,1,https://i.ytimg.com/vi/XDU2kalv8Bs/mqdefault.jpg,PH
4dDQsRy0ulE,The Arsenic Fashion That Killed Victorians,yes,28,no,1629039605,2021-08-15 15:08:05,BuzzFeed Unsolved Network,UCKijjvu6bN1c-ZHVwR7-5WA,People & Blogs,en,en,285634,8409,,,0,450,https://i.ytimg.com/vi/4dDQsRy0ulE/mqdefault.jpg,PH
D36jcidJgrY,Arsenic in Rice - Doctor says  UNCLE ROGER  is Cooking Rice Wrong,yes,29,no,1615642711,2021-03-13 13:03:31,The Habits Doctor,UCbfBOJrRX6nXFyvRqaX2Qsg,Education,,en,6149,262,,,0,62,https://i.ytimg.com/vi/D36jcidJgrY/mqdefault.jpg,PH
rQ8jHM8QhU8,Arsenic Life - Periodic Table of Videos,yes,30,no,1291569793,2010-12-05 17:12:13,Periodic Videos,UCtESv1e7ntJaLJYKIO1FoYw,Science & Technology,,,278514,3932,,,0,237,https://i.ytimg.com/vi/rQ8jHM8QhU8/mqdefault.jpg,PH
3Dbs6S5Lz6Y,Chronic Arsenic poisoning,yes,31,no,1685718086,2023-06-02 15:06:26,MBBS Physiology - Dr. Waqas Khan,UCpTNKOgn_gVck7hYl11OW5Q,Education,,,4328,348,,,0,7,https://i.ytimg.com/vi/3Dbs6S5Lz6Y/mqdefault.jpg,PH
kuUkgtThzW4,Consumer Reports finds concerning arsenic levels in some bottled water,yes,32,no,1555627031,2019-04-18 22:04:11,KSAT 12,UCETE4rKzRRjqM0JaB7TlPpQ,News & Politics,,,8593,79,,,0,17,https://i.ytimg.com/vi/kuUkgtThzW4/mqdefault.jpg,PH
fQR-i-hiQe0,What does Arsenic Ore Look Like?,yes,33,yes,1684544426,2023-05-20 01:05:26,GeologyHub,UCYeGh5VML5XPr5jYnzh3J6g,Education,,en,9539,931,,,0,28,https://i.ytimg.com/vi/fQR-i-hiQe0/mqdefault.jpg,PH
VDkaESeX4T8,Dave Hause  Arsenic  (Official Audio),yes,34,no,1668570293,2022-11-16 03:11:53,DAVE HAUSE OFFICIAL,UCuZIzAU0rxIatxGXYQ7OpeA,Music,,en,4919,95,,,0,11,https://i.ytimg.com/vi/VDkaESeX4T8/mqdefault.jpg,PH
GCWBDwkhGN0,Arsenic and Old Lace (1944) Official Trailer - Cary Grant  Peter Lorre Movie HD,yes,35,no,1349467601,2012-10-05 20:10:41,Rotten Tomatoes Classic Trailers,UCTCjFFoX1un-j7ni4B6HJ3Q,Film & Animation,,en,189216,927,,,0,60,https://i.ytimg.com/vi/GCWBDwkhGN0/mqdefault.jpg,PH
73RmT-vswyk,Arsenic poisoning | Toxicology | Forensics | UGC NET forensic science,yes,36,yes,1603379756,2020-10-22 15:10:56,Forensic Science Hub,UCsu5sA7wHYD1tcKsHSQoHVw,Education,,en-IN,13776,269,,,0,15,https://i.ytimg.com/vi/73RmT-vswyk/mqdefault.jpg,PH
ZgayRvfg7cA,ARSENIC ALBUM #HHF#HOMEOPATHY..UNDERSTAND THE MIND BODY SOUL AXIS...EXPLORE THE CADAVER OF ARSENIC !,yes,37,no,1688044725,2023-06-29 13:06:45,Dr. Mayur Mahajan,UC4LxagxDtPXCCE1o69xVzMA,People & Blogs,,,4903,498,,,0,129,https://i.ytimg.com/vi/ZgayRvfg7cA/mqdefault.jpg,PH
gKfjHTk8KrY,History’s deadliest colors - J. V. Maranto,yes,38,no,1495465367,2017-05-22 15:05:47,TED-Ed,UCsooa4yRKGN_zEE8iknghZA,Education,en,en,7862031,138537,,,0,6760,https://i.ytimg.com/vi/gKfjHTk8KrY/mqdefault.jpg,PH
jb9YvoF7ekk,Arsenic & Old Lace * FIRST TIME WATCHING * reaction & commentary,yes,39,no,1683900032,2023-05-12 14:05:32,Ashleigh Burton,UC4RsZQih4mANoSKvpuBekAQ,Entertainment,,en-US,51167,4761,,,0,1472,https://i.ytimg.com/vi/jb9YvoF7ekk/mqdefault.jpg,PH
N3zLaDDEQ0E,Heavy metals like arsenic and lead found in 45 packaged fruit juices  report finds,yes,40,no,1548856766,2019-01-30 13:01:26,CBS Mornings,UC-SJ6nODDmufqBzPBwCvYvQ,News & Politics,,,369678,5058,,,0,1693,https://i.ytimg.com/vi/N3zLaDDEQ0E/mqdefault.jpg,PH
DwzmSNXfhHI,ARSENIC In Rice?! #shorts,yes,41,yes,1648993789,2022-04-03 13:04:49,FlavCity with Bobby Parrish,UCnq1w-56tAvMdDup-CL6Vtg,Howto & Style,en,en,611318,27736,,,0,1074,https://i.ytimg.com/vi/DwzmSNXfhHI/mqdefault.jpg,PH
jHhQauqOzKQ,Arsenic Poisoning,yes,42,yes,1627140992,2021-07-24 15:07:32,PROFESSIONAL MEDICAL GURU,UCVSAd7uyGKWQSTnnUEZjiRQ,Science & Technology,,,24165,270,,,0,38,https://i.ytimg.com/vi/jHhQauqOzKQ/mqdefault.jpg,PH
HbBrozOWySE,Making Triphenylarsine with Arsenic Metal,yes,43,no,1667127610,2022-10-30 11:10:10,Chemiolis,UCoDmZirW1o9XSKSRM6YJ1rQ,Science & Technology,en-US,en-US,29079,1183,,,0,133,https://i.ytimg.com/vi/HbBrozOWySE/mqdefault.jpg,PH
Z51mQPqqOuo,Poison Books?! Arsenic Green! | Bite Sized Book History,yes,44,no,1674565231,2023-01-24 13:01:31,Book Historia,UCtNISxDL3_3VuLVk6sFinJg,Gaming,,en-US,1512,116,,,0,12,https://i.ytimg.com/vi/Z51mQPqqOuo/mqdefault.jpg,PH
wFjuVqSHwi4,Arsenic in rice?,yes,45,no,1669728692,2022-11-29 13:11:32,TRUE FOOD TV,UCOaof-3dr6b7dFIxNP_1Wlw,Education,en,en,23840,1274,,,0,155,https://i.ytimg.com/vi/wFjuVqSHwi4/mqdefault.jpg,PH
F1kViEqkN6o,Arsenic,yes,46,no,1670368597,2022-12-06 23:12:37,Mikkerj - Topic,UCdE82r1-KI709M73QliCYOA,Music,,,4675,186,,,0,7,https://i.ytimg.com/vi/F1kViEqkN6o/mqdefault.jpg,PH
INSjAzKaY4c,ARSENIC In BABY FOOD - What The Hell Is Going On?!,yes,47,no,1624986006,2021-06-29 17:06:06,Russell Brand,UCswH8ovgUp5Bdg-0_JTYFNw,Education,,en-GB,278610,22613,,,0,5504,https://i.ytimg.com/vi/INSjAzKaY4c/mqdefault.jpg,PH
U433Cc2nmVk,Arsenic Contamination in India | Yokkaichi-minamata-Itai-Itai disease | News Simplified | ForumIAS,yes,48,yes,1632734048,2021-09-27 09:09:08,ForumIAS Official,UCzuYmh_kQUpJpguQCwLKoPg,Education,,en,10550,336,,,0,6,https://i.ytimg.com/vi/U433Cc2nmVk/mqdefault.jpg,PH
mTyQYJGr_tI,Arsenic - Foge Comigo (Clipe Oficial HD),yes,49,no,1365574189,2013-04-10 06:04:49,Arsenic,UChuHLT3fqgAQTIYbN6nzXXw,Entertainment,,,481715,1424,,,0,119,https://i.ytimg.com/vi/mTyQYJGr_tI/mqdefault.jpg,PH
Cki3FEK4et8,Where Does the Arsenic in Chicken Come From?,yes,50,no,1500293143,2017-07-17 12:07:43,NutritionFacts.org,UCddn8dUxYdgJz3Qr5mjADtA,Science & Technology,,en,50467,1303,,,0,138,https://i.ytimg.com/vi/Cki3FEK4et8/mqdefault.jpg,PH
